sale_id,sale_date,channel,store_code,sku,product_line,garment,gender,quantity,unit_price,discount_pct,revenue
SL-001288,2025-11-30,store,ST-MIA,ZCPTW-LS-XL-T0,ZavaCore Field Premium,Top,Womens,1,62.65,0,62.65
SL-001289,2025-11-30,online,,ZCRPW-AP-XL-RR,ZavaCore Field Pro,Pants,Womens,1,62.05,0.2,49.64
SL-001290,2025-11-30,online,,ZCPSW-AS-L-T0,ZavaCore Field Premium,Shorts,Womens,1,53.01,0,53.01
SL-001291,2025-11-30,online,,ZCESY-AS-XL-T0,ZavaCore Field Elite,Shorts,Youth,5,54.9,0,274.5
SL-001292,2025-11-30,online,,ZCRTY-SS-XL-CS,ZavaCore Field Pro,Top,Youth,2,40.82,0,81.64
SL-001293,2025-11-30,online,,ZCRSY-AS-L-T0,ZavaCore Field Pro,Shorts,Youth,3,31.85,0,95.55
SL-001294,2025-11-30,store,ST-AUS,ZCRPY-AP-M-RR,ZavaCore Field Pro,Pants,Youth,4,50.72,0.1,182.59
SL-001295,2025-11-30,online,,ZCRPM-AP-M-B0,ZavaCore Field Pro,Pants,Mens,1,61.35,0.2,49.08
SL-001296,2025-11-30,store,ST-AUS,ZCRPW-AP-XL-B0,ZavaCore Field Pro,Pants,Womens,2,60.48,0,120.96
SL-001297,2025-11-30,online,,ZCRTY-SS-S-B0,ZavaCore Field Pro,Top,Youth,2,40.86,0.2,65.38
SL-001298,2025-12-01,store,ST-AUS,ZCESM-AS-L-T0,ZavaCore Field Elite,Shorts,Mens,4,66.51,0,266.04
SL-001299,2025-12-01,store,ST-AUS,ZCESM-AS-M-RR,ZavaCore Field Elite,Shorts,Mens,1,66.51,0,66.51
SL-001300,2025-12-01,store,ST-AUS,ZCESW-AS-M-B0,ZavaCore Field Elite,Shorts,Womens,2,71.18,0,142.36
SL-001301,2025-12-01,online,,ZCCSM-AS-XL-T0,ZavaCore Field Core,Shorts,Mens,3,29.47,0.2,70.73
SL-001302,2025-12-01,store,ST-MIA,ZCETM-SS-S-B0,ZavaCore Field Elite,Top,Mens,5,81.57,0.1,367.06
SL-001303,2025-12-01,online,,ZCEPY-AP-L-CS,ZavaCore Field Elite,Pants,Youth,1,80.06,0,80.06
SL-001304,2025-12-01,online,,ZCPTW-LS-XL-RR,ZavaCore Field Premium,Top,Womens,4,57.5,0.2,184.0
SL-001305,2025-12-01,online,,ZCEPM-AP-L-RR,ZavaCore Field Elite,Pants,Mens,3,95.14,0.1,256.88
SL-001306,2025-12-01,online,,ZCPSW-AS-L-B0,ZavaCore Field Premium,Shorts,Womens,2,53.35,0.1,96.03
SL-001307,2025-12-01,store,ST-CHI,ZCRSM-AS-S-B0,ZavaCore Field Pro,Shorts,Mens,2,39.51,0,79.02
SL-001308,2025-12-01,online,,ZCRPW-AP-M-RR,ZavaCore Field Pro,Pants,Womens,4,59.5,0.1,214.2
SL-001309,2025-12-01,online,,ZCPTM-SS-S-CS,ZavaCore Field Premium,Top,Mens,3,62.2,0,186.6
SL-001310,2025-12-01,online,,ZCETM-SS-S-CS,ZavaCore Field Elite,Top,Mens,4,79.46,0.1,286.06
SL-001311,2025-12-01,online,,ZCESY-AS-S-RR,ZavaCore Field Elite,Shorts,Youth,3,54.53,0.2,130.87
SL-001312,2025-12-01,online,,ZCRPM-AP-L-CS,ZavaCore Field Pro,Pants,Mens,3,58.86,0,176.58
SL-001313,2025-12-02,online,,ZCPPM-AP-L-CS,ZavaCore Field Premium,Pants,Mens,3,77.99,0.2,187.18
SL-001314,2025-12-02,store,ST-CHI,ZCPTY-SS-S-B0,ZavaCore Field Premium,Top,Youth,4,53.15,0.1,191.34
SL-001315,2025-12-02,store,ST-MIA,ZCCTY-SS-M-CS,ZavaCore Field Core,Top,Youth,4,29.23,0.2,93.54
SL-001316,2025-12-02,store,ST-AUS,ZCCPW-AP-M-T0,ZavaCore Field Core,Pants,Womens,1,43.39,0.2,34.71
SL-001317,2025-12-02,online,,ZCRSM-AS-L-B0,ZavaCore Field Pro,Shorts,Mens,5,39.75,0,198.75
SL-001318,2025-12-02,online,,ZCETY-SS-XL-B0,ZavaCore Field Elite,Top,Youth,1,65.09,0.2,52.07
SL-001319,2025-12-02,store,ST-MIA,ZCRPY-AP-XL-CS,ZavaCore Field Pro,Pants,Youth,1,51.64,0,51.64
SL-001320,2025-12-02,online,,ZCEPM-AP-M-B0,ZavaCore Field Elite,Pants,Mens,1,98.63,0,98.63
SL-001321,2025-12-02,store,ST-MIA,ZCCPY-AP-L-T0,ZavaCore Field Core,Pants,Youth,3,39.2,0,117.6
SL-001322,2025-12-02,store,ST-AUS,ZCPSY-AS-M-RR,ZavaCore Field Premium,Shorts,Youth,3,42.44,0,127.32
SL-001323,2025-12-02,store,ST-CHI,ZCCSW-AS-M-T0,ZavaCore Field Core,Shorts,Womens,4,30.79,0,123.16
SL-001324,2025-12-02,online,,ZCRPM-AP-XL-RR,ZavaCore Field Pro,Pants,Mens,4,58.1,0,232.4
SL-001325,2025-12-02,store,ST-MIA,ZCPSM-AS-L-T0,ZavaCore Field Premium,Shorts,Mens,2,49.54,0.1,89.17
SL-001326,2025-12-02,store,ST-CHI,ZCCPM-AP-L-B0,ZavaCore Field Core,Pants,Mens,2,44.99,0,89.98
SL-001327,2025-12-02,online,,ZCPTW-SS-M-B0,ZavaCore Field Premium,Top,Womens,4,59.04,0,236.16
SL-001328,2025-12-02,online,,ZCCSY-AS-L-RR,ZavaCore Field Core,Shorts,Youth,4,25.34,0,101.36
SL-001329,2025-12-03,online,,ZCCPW-AP-M-CS,ZavaCore Field Core,Pants,Womens,5,46.04,0,230.2
SL-001330,2025-12-03,online,,ZCRTW-LS-M-RR,ZavaCore Field Pro,Top,Womens,3,47.81,0.2,114.74
SL-001331,2025-12-03,online,,ZCCTW-LS-XL-T0,ZavaCore Field Core,Top,Womens,4,37.29,0,149.16
SL-001332,2025-12-03,online,,ZCETW-SS-XL-CS,ZavaCore Field Elite,Top,Womens,1,80.02,0.2,64.02
SL-001333,2025-12-03,online,,ZCESW-AS-M-T0,ZavaCore Field Elite,Shorts,Womens,5,64.12,0,320.6
SL-001334,2025-12-03,store,ST-AUS,ZCCPY-AP-M-T0,ZavaCore Field Core,Pants,Youth,2,38.4,0,76.8
SL-001335,2025-12-04,store,ST-AUS,ZCCTM-LS-XL-T0,ZavaCore Field Core,Top,Mens,1,36.15,0,36.15
SL-001336,2025-12-04,store,ST-CHI,ZCCPM-AP-L-CS,ZavaCore Field Core,Pants,Mens,4,44.76,0.2,143.23
SL-001337,2025-12-04,online,,ZCESY-AS-S-CS,ZavaCore Field Elite,Shorts,Youth,3,59.31,0,177.93
SL-001338,2025-12-04,online,,ZCRSW-AS-L-B0,ZavaCore Field Pro,Shorts,Womens,4,41.17,0,164.68
SL-001339,2025-12-04,online,,ZCPSW-AS-L-B0,ZavaCore Field Premium,Shorts,Womens,1,53.35,0,53.35
SL-001340,2025-12-04,store,ST-AUS,ZCETW-LS-XL-RR,ZavaCore Field Elite,Top,Womens,4,74.91,0.2,239.71
SL-001341,2025-12-05,store,ST-AUS,ZCCTM-SS-S-B0,ZavaCore Field Core,Top,Mens,2,33.79,0.2,54.06
SL-001342,2025-12-05,online,,ZCESW-AS-L-CS,ZavaCore Field Elite,Shorts,Womens,3,67.86,0.1,183.22
SL-001343,2025-12-05,online,,ZCPPM-AP-L-T0,ZavaCore Field Premium,Pants,Mens,1,80.12,0.1,72.11
SL-001344,2025-12-05,online,,ZCPSM-AS-M-CS,ZavaCore Field Premium,Shorts,Mens,3,49.48,0.1,133.6
SL-001345,2025-12-05,online,,ZCETW-LS-M-T0,ZavaCore Field Elite,Top,Womens,3,77.84,0,233.52
SL-001346,2025-12-05,online,,ZCCTW-SS-XL-B0,ZavaCore Field Core,Top,Womens,3,35.58,0,106.74
SL-001347,2025-12-05,online,,ZCPSY-AS-S-B0,ZavaCore Field Premium,Shorts,Youth,2,42.8,0.2,68.48
SL-001348,2025-12-05,online,,ZCRTW-SS-XL-B0,ZavaCore Field Pro,Top,Womens,2,45.7,0,91.4
SL-001349,2025-12-05,online,,ZCRPW-AP-XL-RR,ZavaCore Field Pro,Pants,Womens,4,62.05,0.2,198.56
SL-001350,2025-12-06,online,,ZCRSY-AS-L-CS,ZavaCore Field Pro,Shorts,Youth,3,34.44,0.2,82.66
SL-001351,2025-12-06,store,ST-MIA,ZCCTW-LS-L-T0,ZavaCore Field Core,Top,Womens,5,37.46,0,187.3
SL-001352,2025-12-06,online,,ZCRPM-AP-XL-B0,ZavaCore Field Pro,Pants,Mens,5,57.58,0,287.9
SL-001353,2025-12-06,online,,ZCPPW-AP-M-T0,ZavaCore Field Premium,Pants,Womens,3,76.47,0,229.41
SL-001354,2025-12-06,store,ST-CHI,ZCEPM-AP-XL-RR,ZavaCore Field Elite,Pants,Mens,1,106.84,0,106.84
SL-001355,2025-12-06,store,ST-MIA,ZCCSY-AS-S-CS,ZavaCore Field Core,Shorts,Youth,4,24.4,0.1,87.84
SL-001356,2025-12-06,online,,ZCRSW-AS-L-B0,ZavaCore Field Pro,Shorts,Womens,1,41.17,0,41.17
SL-001357,2025-12-06,online,,ZCEPM-AP-M-B0,ZavaCore Field Elite,Pants,Mens,5,98.63,0,493.15
SL-001358,2025-12-06,online,,ZCEPM-AP-M-CS,ZavaCore Field Elite,Pants,Mens,5,95.43,0,477.15
SL-001359,2025-12-06,online,,ZCPPM-AP-M-T0,ZavaCore Field Premium,Pants,Mens,2,74.01,0.1,133.22
SL-001360,2025-12-06,store,ST-CHI,ZCPSM-AS-M-RR,ZavaCore Field Premium,Shorts,Mens,3,49.42,0,148.26
SL-001361,2025-12-06,online,,ZCESW-AS-XL-CS,ZavaCore Field Elite,Shorts,Womens,3,68.65,0.2,164.76
SL-001362,2025-12-06,online,,ZCCTY-LS-M-T0,ZavaCore Field Core,Top,Youth,3,30.38,0.1,82.03
SL-001363,2025-12-06,store,ST-CHI,ZCCSW-AS-M-CS,ZavaCore Field Core,Shorts,Womens,5,31.19,0,155.95
SL-001364,2025-12-06,store,ST-MIA,ZCRPY-AP-XL-B0,ZavaCore Field Pro,Pants,Youth,4,50.91,0,203.64
SL-001365,2025-12-06,online,,ZCPSY-AS-L-CS,ZavaCore Field Premium,Shorts,Youth,3,46.43,0,139.29
SL-001366,2025-12-06,store,ST-AUS,ZCCTW-SS-XL-CS,ZavaCore Field Core,Top,Womens,3,35.87,0,107.61
SL-001367,2025-12-06,store,ST-MIA,ZCEPW-AP-S-B0,ZavaCore Field Elite,Pants,Womens,1,98.05,0,98.05
SL-001368,2025-12-06,online,,ZCPSW-AS-M-CS,ZavaCore Field Premium,Shorts,Womens,5,54.65,0.1,245.93
SL-001369,2025-12-06,online,,ZCCTY-LS-S-T0,ZavaCore Field Core,Top,Youth,4,30.69,0,122.76
SL-001370,2025-12-06,online,,ZCRSY-AS-XL-B0,ZavaCore Field Pro,Shorts,Youth,5,34.98,0,174.9
SL-001371,2025-12-07,online,,ZCETW-LS-XL-RR,ZavaCore Field Elite,Top,Womens,1,74.91,0.1,67.42
SL-001372,2025-12-07,online,,ZCRSW-AS-XL-RR,ZavaCore Field Pro,Shorts,Womens,5,41.32,0,206.6
SL-001373,2025-12-07,store,ST-CHI,ZCCPY-AP-L-T0,ZavaCore Field Core,Pants,Youth,5,39.2,0,196.0
SL-001374,2025-12-07,store,ST-AUS,ZCPTM-LS-M-T0,ZavaCore Field Premium,Top,Mens,2,63.01,0.1,113.42
SL-001375,2025-12-07,online,,ZCPTM-LS-S-RR,ZavaCore Field Premium,Top,Mens,2,64.17,0.2,102.67
SL-001376,2025-12-07,online,,ZCPTM-LS-XL-RR,ZavaCore Field Premium,Top,Mens,4,56.94,0,227.76
SL-001377,2025-12-07,store,ST-CHI,ZCEPW-AP-XL-CS,ZavaCore Field Elite,Pants,Womens,4,104.29,0.2,333.73
SL-001378,2025-12-07,online,,ZCPPW-AP-L-B0,ZavaCore Field Premium,Pants,Womens,3,72.84,0.2,174.82
SL-001379,2025-12-07,online,,ZCCTW-SS-M-CS,ZavaCore Field Core,Top,Womens,1,33.66,0,33.66
SL-001380,2025-12-07,online,,ZCRPM-AP-S-B0,ZavaCore Field Pro,Pants,Mens,3,58.03,0.1,156.68
SL-001381,2025-12-07,online,,ZCRPY-AP-M-B0,ZavaCore Field Pro,Pants,Youth,4,49.03,0.1,176.51
SL-001382,2025-12-07,store,ST-AUS,ZCCSY-AS-M-CS,ZavaCore Field Core,Shorts,Youth,3,25.72,0,77.16
SL-001383,2025-12-07,store,ST-AUS,ZCPPY-AP-L-T0,ZavaCore Field Premium,Pants,Youth,1,69.69,0,69.69
SL-001384,2025-12-07,online,,ZCETY-LS-XL-RR,ZavaCore Field Elite,Top,Youth,1,63.0,0.1,56.7
SL-001385,2025-12-08,online,,ZCEPM-AP-XL-B0,ZavaCore Field Elite,Pants,Mens,1,95.63,0,95.63
SL-001386,2025-12-08,store,ST-CHI,ZCRTM-SS-S-CS,ZavaCore Field Pro,Top,Mens,4,49.02,0.2,156.86
SL-001387,2025-12-08,online,,ZCPPW-AP-S-CS,ZavaCore Field Premium,Pants,Womens,2,79.54,0.2,127.26
SL-001388,2025-12-08,online,,ZCCPW-AP-M-CS,ZavaCore Field Core,Pants,Womens,3,46.04,0,138.12
SL-001389,2025-12-08,store,ST-CHI,ZCEPM-AP-M-CS,ZavaCore Field Elite,Pants,Mens,5,95.43,0,477.15
SL-001390,2025-12-08,online,,ZCRPY-AP-M-B0,ZavaCore Field Pro,Pants,Youth,5,49.03,0.2,196.12
SL-001391,2025-12-09,online,,ZCCTY-SS-XL-B0,ZavaCore Field Core,Top,Youth,4,31.98,0.2,102.34
SL-001392,2025-12-09,online,,ZCRTW-SS-XL-CS,ZavaCore Field Pro,Top,Womens,4,44.05,0,176.2
SL-001393,2025-12-09,online,,ZCPPW-AP-M-B0,ZavaCore Field Premium,Pants,Womens,4,75.15,0,300.6
SL-001394,2025-12-09,store,ST-AUS,ZCCTY-LS-XL-T0,ZavaCore Field Core,Top,Youth,5,30.94,0,154.7
SL-001395,2025-12-09,online,,ZCPTY-LS-XL-RR,ZavaCore Field Premium,Top,Youth,4,52.6,0,210.4
SL-001396,2025-12-09,online,,ZCPPM-AP-S-B0,ZavaCore Field Premium,Pants,Mens,2,73.05,0.1,131.49
SL-001397,2025-12-09,online,,ZCCTM-LS-XL-RR,ZavaCore Field Core,Top,Mens,5,36.91,0,184.55
SL-001398,2025-12-09,online,,ZCEPY-AP-XL-CS,ZavaCore Field Elite,Pants,Youth,1,83.93,0,83.93
SL-001399,2025-12-09,online,,ZCRPM-AP-L-RR,ZavaCore Field Pro,Pants,Mens,1,61.93,0,61.93
SL-001400,2025-12-09,online,,ZCPPY-AP-L-RR,ZavaCore Field Premium,Pants,Youth,2,62.49,0,124.98
SL-001401,2025-12-09,online,,ZCRTW-LS-S-RR,ZavaCore Field Pro,Top,Womens,4,43.4,0,173.6
SL-001402,2025-12-09,online,,ZCCSY-AS-XL-RR,ZavaCore Field Core,Shorts,Youth,1,24.37,0,24.37
SL-001403,2025-12-09,store,ST-MIA,ZCPTY-LS-XL-RR,ZavaCore Field Premium,Top,Youth,3,52.6,0,157.8
SL-001404,2025-12-09,online,,ZCCTW-LS-M-RR,ZavaCore Field Core,Top,Womens,3,35.77,0.2,85.85
SL-001405,2025-12-09,online,,ZCETM-SS-L-CS,ZavaCore Field Elite,Top,Mens,4,73.86,0,295.44
SL-001406,2025-12-09,store,ST-AUS,ZCCTY-SS-M-CS,ZavaCore Field Core,Top,Youth,4,29.23,0,116.92
SL-001407,2025-12-10,online,,ZCPSW-AS-M-RR,ZavaCore Field Premium,Shorts,Womens,4,52.47,0.2,167.9
SL-001408,2025-12-10,online,,ZCEPY-AP-L-B0,ZavaCore Field Elite,Pants,Youth,3,83.77,0,251.31
SL-001409,2025-12-10,store,ST-MIA,ZCPPM-AP-S-RR,ZavaCore Field Premium,Pants,Mens,2,81.85,0,163.7
SL-001410,2025-12-10,online,,ZCRTY-LS-L-RR,ZavaCore Field Pro,Top,Youth,1,38.47,0,38.47
SL-001411,2025-12-10,online,,ZCCTW-LS-S-RR,ZavaCore Field Core,Top,Womens,4,33.89,0.2,108.45
SL-001412,2025-12-10,online,,ZCPSM-AS-M-T0,ZavaCore Field Premium,Shorts,Mens,3,48.72,0,146.16
SL-001413,2025-12-11,store,ST-MIA,ZCCSW-AS-M-T0,ZavaCore Field Core,Shorts,Womens,3,30.79,0,92.37
SL-001414,2025-12-11,online,,ZCETY-LS-S-RR,ZavaCore Field Elite,Top,Youth,1,67.53,0,67.53
SL-001415,2025-12-11,online,,ZCCTW-LS-L-T0,ZavaCore Field Core,Top,Womens,2,37.46,0,74.92
SL-001416,2025-12-11,store,ST-AUS,ZCRSY-AS-M-B0,ZavaCore Field Pro,Shorts,Youth,4,33.14,0,132.56
SL-001417,2025-12-11,online,,ZCPPM-AP-XL-T0,ZavaCore Field Premium,Pants,Mens,3,82.2,0.2,197.28
SL-001418,2025-12-11,online,,ZCCPM-AP-L-CS,ZavaCore Field Core,Pants,Mens,3,44.76,0.1,120.85
SL-001419,2025-12-12,online,,ZCRSM-AS-XL-T0,ZavaCore Field Pro,Shorts,Mens,4,38.74,0,154.96
SL-001420,2025-12-12,online,,ZCPSW-AS-XL-B0,ZavaCore Field Premium,Shorts,Womens,4,49.59,0.2,158.69
SL-001421,2025-12-12,online,,ZCETM-SS-L-B0,ZavaCore Field Elite,Top,Mens,2,77.87,0.2,124.59
SL-001422,2025-12-12,store,ST-CHI,ZCESW-AS-M-CS,ZavaCore Field Elite,Shorts,Womens,3,68.81,0.2,165.14
SL-001423,2025-12-12,online,,ZCPPY-AP-L-B0,ZavaCore Field Premium,Pants,Youth,4,63.99,0.2,204.77
SL-001424,2025-12-12,store,ST-CHI,ZCCTY-SS-S-CS,ZavaCore Field Core,Top,Youth,1,30.08,0,30.08
SL-001425,2025-12-12,store,ST-CHI,ZCCTM-SS-L-CS,ZavaCore Field Core,Top,Mens,1,34.56,0,34.56
SL-001426,2025-12-12,online,,ZCRPW-AP-L-T0,ZavaCore Field Pro,Pants,Womens,5,56.57,0,282.85
SL-001427,2025-12-12,online,,ZCRSW-AS-M-B0,ZavaCore Field Pro,Shorts,Womens,4,38.86,0.2,124.35
SL-001428,2025-12-12,online,,ZCRPW-AP-M-T0,ZavaCore Field Pro,Pants,Womens,5,58.25,0.2,233.0
SL-001429,2025-12-12,store,ST-AUS,ZCCTY-LS-S-T0,ZavaCore Field Core,Top,Youth,2,30.69,0,61.38
SL-001430,2025-12-13,online,,ZCESW-AS-M-B0,ZavaCore Field Elite,Shorts,Womens,2,71.18,0.1,128.12
SL-001431,2025-12-13,store,ST-AUS,ZCESY-AS-S-RR,ZavaCore Field Elite,Shorts,Youth,5,54.53,0.2,218.12
SL-001432,2025-12-13,online,,ZCESM-AS-L-T0,ZavaCore Field Elite,Shorts,Mens,2,66.51,0.2,106.42
SL-001433,2025-12-13,store,ST-CHI,ZCESW-AS-L-T0,ZavaCore Field Elite,Shorts,Womens,1,67.41,0,67.41
SL-001434,2025-12-13,online,,ZCPTM-SS-M-CS,ZavaCore Field Premium,Top,Mens,3,61.22,0,183.66
SL-001435,2025-12-13,online,,ZCRPW-AP-XL-B0,ZavaCore Field Pro,Pants,Womens,5,60.48,0,302.4
SL-001436,2025-12-13,online,,ZCCSM-AS-L-B0,ZavaCore Field Core,Shorts,Mens,4,32.17,0,128.68
SL-001437,2025-12-13,online,,ZCPSW-AS-L-T0,ZavaCore Field Premium,Shorts,Womens,3,53.01,0,159.03
SL-001438,2025-12-13,online,,ZCPTY-SS-M-CS,ZavaCore Field Premium,Top,Youth,2,51.67,0,103.34
SL-001439,2025-12-13,store,ST-MIA,ZCCSY-AS-M-RR,ZavaCore Field Core,Shorts,Youth,2,25.87,0,51.74
SL-001440,2025-12-13,online,,ZCETY-LS-L-RR,ZavaCore Field Elite,Top,Youth,2,63.71,0,127.42
SL-001441,2025-12-13,store,ST-MIA,ZCCTW-SS-M-B0,ZavaCore Field Core,Top,Womens,5,34.9,0,174.5
SL-001442,2025-12-14,store,ST-MIA,ZCRSM-AS-M-RR,ZavaCore Field Pro,Shorts,Mens,3,40.67,0.1,109.81
SL-001443,2025-12-14,online,,ZCEPW-AP-S-T0,ZavaCore Field Elite,Pants,Womens,1,99.98,0,99.98
SL-001444,2025-12-14,online,,ZCCSW-AS-M-B0,ZavaCore Field Core,Shorts,Womens,3,31.5,0,94.5
SL-001445,2025-12-14,store,ST-CHI,ZCEPY-AP-XL-RR,ZavaCore Field Elite,Pants,Youth,4,84.43,0,337.72
SL-001446,2025-12-14,online,,ZCETM-SS-S-CS,ZavaCore Field Elite,Top,Mens,4,79.46,0,317.84
SL-001447,2025-12-14,online,,ZCCSM-AS-M-T0,ZavaCore Field Core,Shorts,Mens,3,32.27,0,96.81
SL-001448,2025-12-14,online,,ZCRPY-AP-S-B0,ZavaCore Field Pro,Pants,Youth,4,52.13,0,208.52
SL-001449,2025-12-14,online,,ZCPSW-AS-M-T0,ZavaCore Field Premium,Shorts,Womens,3,54.28,0.2,130.27
SL-001450,2025-12-14,store,ST-CHI,ZCEPW-AP-L-T0,ZavaCore Field Elite,Pants,Womens,4,106.28,0,425.12
SL-001451,2025-12-14,store,ST-CHI,ZCESM-AS-XL-B0,ZavaCore Field Elite,Shorts,Mens,4,69.96,0,279.84
SL-001452,2025-12-14,online,,ZCESY-AS-M-CS,ZavaCore Field Elite,Shorts,Youth,4,57.94,0.2,185.41
SL-001453,2025-12-14,online,,ZCEPM-AP-S-T0,ZavaCore Field Elite,Pants,Mens,1,101.25,0.1,91.12
SL-001454,2025-12-14,online,,ZCCSW-AS-XL-CS,ZavaCore Field Core,Shorts,Womens,2,30.02,0,60.04
SL-001455,2025-12-14,online,,ZCRPY-AP-XL-RR,ZavaCore Field Pro,Pants,Youth,1,48.1,0.1,43.29
SL-001456,2025-12-14,online,,ZCEPW-AP-M-CS,ZavaCore Field Elite,Pants,Womens,4,104.69,0,418.76
SL-001457,2025-12-14,online,,ZCPPW-AP-S-B0,ZavaCore Field Premium,Pants,Womens,4,75.88,0,303.52
SL-001458,2025-12-14,store,ST-CHI,ZCRPY-AP-XL-T0,ZavaCore Field Pro,Pants,Youth,2,48.99,0,97.98
SL-001459,2025-12-14,online,,ZCESW-AS-S-T0,ZavaCore Field Elite,Shorts,Womens,2,62.96,0,125.92
SL-001460,2025-12-14,online,,ZCRTM-LS-XL-RR,ZavaCore Field Pro,Top,Mens,4,44.18,0,176.72
SL-001461,2025-12-15,online,,ZCRPM-AP-M-B0,ZavaCore Field Pro,Pants,Mens,3,61.35,0.1,165.65
SL-001462,2025-12-15,store,ST-AUS,ZCPPW-AP-S-RR,ZavaCore Field Premium,Pants,Womens,3,75.05,0.2,180.12
SL-001463,2025-12-15,store,ST-AUS,ZCCTY-SS-XL-CS,ZavaCore Field Core,Top,Youth,1,31.85,0,31.85
SL-001464,2025-12-15,store,ST-CHI,ZCPSY-AS-L-T0,ZavaCore Field Premium,Shorts,Youth,4,46.63,0,186.52
SL-001465,2025-12-15,online,,ZCCPW-AP-M-B0,ZavaCore Field Core,Pants,Womens,2,47.7,0.1,85.86
SL-001466,2025-12-15,online,,ZCCPY-AP-M-B0,ZavaCore Field Core,Pants,Youth,1,37.14,0,37.14
SL-001467,2025-12-15,online,,ZCCSY-AS-S-B0,ZavaCore Field Core,Shorts,Youth,3,25.52,0.2,61.25
SL-001468,2025-12-15,online,,ZCRTM-LS-M-RR,ZavaCore Field Pro,Top,Mens,3,48.42,0.1,130.73
SL-001469,2025-12-16,store,ST-MIA,ZCCTY-LS-L-RR,ZavaCore Field Core,Top,Youth,5,31.48,0,157.4
SL-001470,2025-12-16,store,ST-AUS,ZCPPW-AP-M-CS,ZavaCore Field Premium,Pants,Womens,3,77.04,0,231.12
SL-001471,2025-12-16,online,,ZCESM-AS-S-B0,ZavaCore Field Elite,Shorts,Mens,1,67.91,0,67.91
SL-001472,2025-12-16,online,,ZCCPW-AP-L-CS,ZavaCore Field Core,Pants,Womens,5,47.03,0.2,188.12
SL-001473,2025-12-16,online,,ZCESM-AS-M-T0,ZavaCore Field Elite,Shorts,Mens,1,70.84,0.1,63.76
SL-001474,2025-12-16,online,,ZCRTM-SS-S-B0,ZavaCore Field Pro,Top,Mens,4,46.74,0,186.96
SL-001475,2025-12-16,online,,ZCRPM-AP-L-RR,ZavaCore Field Pro,Pants,Mens,4,61.93,0.2,198.18
SL-001476,2025-12-16,store,ST-MIA,ZCESM-AS-M-CS,ZavaCore Field Elite,Shorts,Mens,3,70.77,0.1,191.08
SL-001477,2025-12-16,online,,ZCPTW-SS-L-CS,ZavaCore Field Premium,Top,Womens,1,60.55,0.1,54.49
SL-001478,2025-12-16,store,ST-MIA,ZCESW-AS-M-T0,ZavaCore Field Elite,Shorts,Womens,1,64.12,0,64.12
SL-001479,2025-12-16,online,,ZCCPW-AP-XL-T0,ZavaCore Field Core,Pants,Womens,2,47.19,0.2,75.5
SL-001480,2025-12-16,store,ST-CHI,ZCRPM-AP-S-RR,ZavaCore Field Pro,Pants,Mens,3,57.07,0.1,154.09
SL-001481,2025-12-17,online,,ZCPTY-LS-S-T0,ZavaCore Field Premium,Top,Youth,4,51.55,0,206.2
SL-001482,2025-12-17,online,,ZCCSW-AS-L-RR,ZavaCore Field Core,Shorts,Womens,1,31.11,0.2,24.89
SL-001483,2025-12-17,online,,ZCESM-AS-M-CS,ZavaCore Field Elite,Shorts,Mens,5,70.77,0,353.85
SL-001484,2025-12-17,online,,ZCPSY-AS-S-B0,ZavaCore Field Premium,Shorts,Youth,5,42.8,0,214.0
SL-001485,2025-12-17,online,,ZCETW-SS-L-CS,ZavaCore Field Elite,Top,Womens,2,82.97,0,165.94
SL-001486,2025-12-17,online,,ZCPPM-AP-XL-B0,ZavaCore Field Premium,Pants,Mens,4,80.16,0.1,288.58
SL-001487,2025-12-17,online,,ZCPPW-AP-S-T0,ZavaCore Field Premium,Pants,Womens,3,76.84,0,230.52
SL-001488,2025-12-17,online,,ZCRSM-AS-XL-CS,ZavaCore Field Pro,Shorts,Mens,2,41.94,0,83.88
SL-001489,2025-12-17,online,,ZCCSW-AS-L-CS,ZavaCore Field Core,Shorts,Womens,3,29.63,0.2,71.11
SL-001490,2025-12-17,online,,ZCESY-AS-S-CS,ZavaCore Field Elite,Shorts,Youth,2,59.31,0.2,94.9
SL-001491,2025-12-17,online,,ZCPPW-AP-XL-RR,ZavaCore Field Premium,Pants,Womens,5,72.94,0,364.7
SL-001492,2025-12-17,online,,ZCCSY-AS-L-B0,ZavaCore Field Core,Shorts,Youth,2,24.74,0,49.48
SL-001493,2025-12-17,online,,ZCCPY-AP-S-RR,ZavaCore Field Core,Pants,Youth,2,39.26,0.2,62.82
SL-001494,2025-12-17,store,ST-CHI,ZCETW-SS-M-B0,ZavaCore Field Elite,Top,Womens,3,78.75,0,236.25
SL-001495,2025-12-18,store,ST-CHI,ZCRSM-AS-M-RR,ZavaCore Field Pro,Shorts,Mens,3,40.67,0,122.01
SL-001496,2025-12-18,store,ST-AUS,ZCRTY-LS-XL-T0,ZavaCore Field Pro,Top,Youth,2,39.9,0,79.8
SL-001497,2025-12-18,online,,ZCRSY-AS-S-B0,ZavaCore Field Pro,Shorts,Youth,4,33.79,0,135.16
SL-001498,2025-12-18,online,,ZCESM-AS-S-T0,ZavaCore Field Elite,Shorts,Mens,4,62.73,0,250.92
SL-001499,2025-12-18,online,,ZCESY-AS-XL-RR,ZavaCore Field Elite,Shorts,Youth,2,58.77,0,117.54
